"id","name","scientific_name"
1,Mango,Mangifera indica
2,Grapes,Vitis vinifera
3,Orange,Citrus sinensis / Citrus reticulata
4,Banana,Musa acuminata / Musa balbisiana
5,Guava,Psidium guajava
6,Pomegranate,Punica granatum
7,Custard Apple,Annona squamosa / Annona reticulata
8,Papaya,Carica papaya
9,Sapota,Manilkara zapota
10,Coconut,Cocos nucifera
11,Jackfruit,Artocarpus heterophyllus
12,Amla,Phyllanthus emblica
13,Strawberry,Fragaria × ananassa
14,Fig,Ficus carica
15,Ber,Ziziphus mauritiana
16,Rice,Oryza sativa
17,Wheat,Triticum aestivum / Triticum durum
18,Jowar,Sorghum bicolor
19,Bajra,Pennisetum glaucum
20,Maize,Zea mays
21,Ragi,Eleusine coracana
22,Kodo Millet,Paspalum scrobiculatum
23,Little Millet,Panicum sumatrense
24,Barnyard Millet,Echinochloa frumentacea
25,Proso Millet,Panicum miliaceum
26,Tur (Pigeon Pea),Cajanus cajan
27,Chickpea,Cicer arietinum
28,Urad (Black Gram),Vigna mungo
29,Masoor (Lentil),Lens culinaris
30,Soybean,Glycine max
31,Groundnut,Arachis hypogaea
32,Sesame,Sesamum indicum
33,Sunflower,Helianthus annuus
34,Sugarcane,Saccharum officinarum
35,Onion,Allium cepa
36,Tomato,Solanum lycopersicum
37,Sweet Lime,Citrus limetta
38,Garlic,Allium sativum
39,Turmeric,Curcuma longa
40,Chilli,Capsicum annuum
41,Ginger,Zingiber officinale
42,Tamarind,Tamarindus indica
43,Fenugreek,Trigonella foenum-graecum
44,Coriander,Coriandrum sativum
45,Watermelon,Citrullus lanatus
46,Muskmelon,Cucumis melo
47,Lemon,Citrus limon / Citrus aurantiifolia
